Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
7/23/2015,2441.122969,2494.97127,2427.660894,2468.047119,37129500,0,0
7/24/2015,2472.534531,2472.534531,2441.123022,2463.559814,19026000,0,0
7/27/2015,2423.173202,2427.66056,2369.324909,2414.198486,64015500,0,0
7/28/2015,2369.324887,2373.812245,2315.476594,2333.426025,112963500,0,0
7/29/2015,2333.425606,2360.349748,2270.602609,2306.501465,81937500,0,0
7/30/2015,2310.988681,2355.862248,2297.526611,2297.526611,46801000,0,0
7/31/2015,2324.451341,2360.350204,2306.50191,2351.375488,115876500,0,0
8/3/2015,2319.964387,2378.300049,2319.964387,2378.300049,61213000,0,0
8/4/2015,2387.274414,2405.223846,2355.862909,2387.274414,44712500,0,0
8/5/2015,2387.274061,2485.995921,2373.811989,2459.071777,73984500,0,0
8/6/2015,2459.072296,2494.971161,2459.072296,2477.021729,66426000,0,0
8/7/2015,2459.072402,2477.021836,2436.63561,2468.047119,27262000,0,0
8/10/2015,2450.097233,2485.996094,2436.63516,2485.996094,25633500,0,0
8/11/2015,2485.996243,2494.970959,2396.249086,2432.147949,52619000,0,0
8/12/2015,2369.325303,2378.30002,2328.939076,2360.350586,148795000,0,0
8/13/2015,2306.502179,2373.812554,2306.502179,2369.325195,102339000,0,0
8/14/2015,2378.300049,2382.787407,2364.837973,2378.300049,31860000,0,0
8/18/2015,2378.299906,2391.761981,2319.964248,2328.938965,102204500,0,0
8/19/2015,2306.501782,2324.451212,2270.602922,2279.577637,82035000,0,0
8/20/2015,2279.577556,2279.577556,2198.805123,2203.29248,127105500,0,0
8/21/2015,2171.880843,2189.830271,2127.007272,2131.494629,109838000,0,0
8/24/2015,2046.235444,2127.007896,1974.43771,2028.286011,173094000,0,0
8/25/2015,2064.184308,2149.444094,2046.234879,2086.621094,184156000,0,0
8/26/2015,2127.007568,2135.982284,2068.671918,2127.007568,104006500,0,0
8/27/2015,2180.855739,2288.552319,2180.855739,2261.628174,113488500,0,0
8/28/2015,2306.501465,2315.476179,2288.552037,2306.501465,108531000,0,0
8/31/2015,2306.50209,2315.476807,2284.0653,2315.476807,98327000,0,0
9/1/2015,2306.501803,2306.501803,2243.678796,2257.140869,51436500,0,0
9/2/2015,2189.830408,2234.703982,2189.830408,2203.29248,106837000,0,0
9/3/2015,2230.217311,2234.70467,2198.8058,2207.780518,44130500,0,0
9/4/2015,2203.293023,2203.293023,2185.343589,2198.805664,50424000,0,0
9/7/2015,2189.830664,2189.830664,2140.469727,2140.469727,35620000,0,0
9/8/2015,2122.520317,2153.931823,2109.058243,2118.032959,66183500,0,0
9/9/2015,2135.982369,2158.419158,2135.982369,2140.469727,53327500,0,0
9/10/2015,2127.007653,2158.419158,2113.545579,2140.469727,63130500,0,0
9/11/2015,2153.9318,2153.9318,2135.982369,2140.469727,45032500,0,0
9/14/2015,2153.931673,2176.368461,2140.4696,2171.881104,35836000,0,0
9/15/2015,2153.931747,2171.881178,2122.520242,2144.957031,38335000,0,0
9/16/2015,2135.982284,2140.469642,2118.032853,2127.007568,66782000,0,0
9/17/2015,2144.957415,2194.318359,2140.470056,2194.318359,57698000,0,0
9/18/2015,2171.880979,2203.29248,2162.906264,2203.29248,99438000,0,0
9/21/2015,2171.881188,2194.317977,2158.419115,2185.343262,47211000,0,0
9/22/2015,2162.90701,2189.831163,2162.90701,2180.856445,58871000,0,0
9/23/2015,2140.469343,2153.931414,2127.007272,2131.494629,90731500,0,0
9/25/2015,2140.469749,2149.444465,2104.570885,2118.032959,71245500,0,0
9/28/2015,2109.058202,2109.058202,2055.209908,2059.697266,49442500,0,0
9/29/2015,2041.747437,2149.444005,2028.285366,2135.981934,68056000,0,0
9/30/2015,2153.931549,2234.703982,2135.98212,2203.29248,91292000,0,0
10/1/2015,2207.780182,2243.679047,2153.931885,2153.931885,49868500,0,0
10/2/2015,2153.931414,2216.754414,2131.494629,2131.494629,43348000,0,0
10/5/2015,2207.779509,2297.526643,2185.342725,2252.653076,110755500,0,0
10/6/2015,2261.628167,2346.887959,2261.628167,2324.451172,141434500,0,0
10/7/2015,2333.426025,2369.324887,2324.45131,2333.426025,121875500,0,0
10/8/2015,2351.375488,2396.249066,2337.913415,2351.375488,80631000,0,0
10/9/2015,2391.761987,2409.71142,2369.325195,2369.325195,148204000,0,0
10/12/2015,2378.299298,2441.122298,2378.299298,2400.736084,154913500,0,0
10/13/2015,2405.223606,2405.223606,2319.963814,2324.451172,86162000,0,0
10/15/2015,2333.426323,2360.350473,2319.964248,2328.938965,112243500,0,0
10/16/2015,2333.425465,2333.425465,2288.551898,2297.526611,80741500,0,0
10/19/2015,2297.527143,2382.786939,2297.527143,2355.862793,75688000,0,0
10/20/2015,2382.78727,2387.274629,2360.350479,2369.325195,76519500,0,0
10/21/2015,2387.274117,2423.172976,2387.274117,2391.761475,48500500,0,0
10/22/2015,2414.198593,2423.173309,2396.249161,2405.223877,41297500,0,0
10/23/2015,2472.533584,2472.533584,2409.710589,2418.685303,54593500,0,0
10/26/2015,2450.0979,2463.559977,2436.635824,2450.0979,72511000,0,0
10/27/2015,2432.148465,2459.072618,2414.19903,2450.0979,41899000,0,0
10/28/2015,2409.711107,2463.5594,2409.711107,2436.635254,51959500,0,0
10/29/2015,2445.610398,2463.559832,2333.426435,2360.350586,73029000,0,0
10/30/2015,2378.299821,2378.299821,2315.476807,2315.476807,66730000,0,0
11/2/2015,2297.527153,2315.476584,2275.090364,2293.039795,85304000,0,0
11/3/2015,2315.477001,2373.812662,2315.477001,2360.350586,61280000,0,0
11/4/2015,2378.299436,2445.609797,2378.299436,2409.710938,81950500,0,0
11/5/2015,2423.173234,2463.559454,2391.761729,2432.147949,58454500,0,0
11/6/2015,2468.046812,2468.046812,2414.198518,2432.147949,28853500,0,0
11/9/2015,2423.173158,2423.173158,2337.913362,2355.862793,37358000,0,0
11/10/2015,2333.426185,2378.299766,2319.964111,2319.964111,68137000,0,0
11/11/2015,2324.451607,2355.863115,2319.964248,2328.938965,43298000,0,0
11/12/2015,2328.938965,2387.274623,2328.938965,2328.938965,26996500,0,0
11/13/2015,2325.333627,2347.86593,2325.333627,2329.840088,39106500,11,0
11/16/2015,2316.320576,2325.333496,2280.268893,2325.333496,36399000,0,0
11/17/2015,2361.385141,2397.436823,2361.385141,2365.891602,77918000,0,0
11/18/2015,2365.891827,2401.943512,2352.372446,2356.878906,34843500,0,0
11/19/2015,2361.38495,2383.91725,2334.346191,2334.346191,85414000,0,0
11/20/2015,2334.346991,2379.411604,2325.334068,2370.398682,51167500,0,0
11/23/2015,2388.423847,2401.943228,2374.904467,2397.436768,52341000,0,0
11/24/2015,2388.423554,2447.007528,2388.423554,2428.981689,94665500,0,0
11/25/2015,2428.982309,2456.021073,2424.475848,2433.48877,51458500,0,0
11/26/2015,2451.514008,2474.046305,2433.488169,2437.994629,84898500,0,0
11/27/2015,2451.514986,2451.514986,2361.385759,2370.398682,23257500,0,0
11/30/2015,2361.385097,2365.891557,2230.697754,2230.697754,356188000,0,0
12/1/2015,2289.282175,2401.943699,2289.282175,2388.424316,144760000,0,0
12/2/2015,2392.930307,2424.475528,2361.385087,2397.436768,69710500,0,0
12/3/2015,2379.410927,2406.449688,2365.891547,2397.436768,38554500,0,0
12/4/2015,2397.436823,2397.436823,2361.385141,2365.891602,45929500,0,0
12/7/2015,2379.411264,2406.450028,2374.904803,2383.917725,49197000,0,0
12/8/2015,2356.878153,2406.449204,2343.358775,2347.865234,52757500,0,0
12/9/2015,2347.865234,2347.865234,2347.865234,2347.865234,0,0,0
12/10/2015,2325.333713,2433.48877,2325.333713,2433.48877,76059500,0,0
12/11/2015,2424.475738,2424.475738,2347.865909,2379.411133,59727500,0,0
12/14/2015,2343.359449,2379.411133,2334.346528,2379.411133,47580500,0,0
12/15/2015,2352.372333,2379.411096,2352.372333,2361.385254,47291500,0,0
12/16/2015,2410.955851,2442.501068,2392.930013,2428.981689,70100000,0,0
12/17/2015,2487.566087,2487.566087,2447.007944,2451.514404,114667500,0,0
12/18/2015,2424.475871,2433.488793,2383.917725,2383.917725,90887000,0,0
12/21/2015,2370.398081,2410.956223,2370.398081,2374.904541,34568000,0,0
12/22/2015,2379.411133,2397.436975,2374.904672,2379.411133,61600500,0,0
12/23/2015,2370.398081,2397.436842,2365.891621,2374.904541,45442000,0,0
12/28/2015,2361.384736,2415.462249,2361.384736,2401.942871,65440500,0,0
12/29/2015,2379.411394,2415.463082,2379.411394,2388.424316,57153500,0,0
12/30/2015,2388.423847,2469.540129,2388.423847,2397.436768,72863000,0,0
1/4/2016,2374.904803,2419.96941,2370.398342,2383.917725,77479500,0,0
1/5/2016,2379.410594,2442.501027,2379.410594,2410.955811,96609000,0,0
1/6/2016,2401.943435,2433.488659,2379.411133,2379.411133,105370000,0,0
1/7/2016,2361.385216,2370.398137,2343.359375,2343.359375,146746500,0,0
1/8/2016,2334.346454,2361.385216,2334.346454,2343.359375,125820000,0,0
1/11/2016,2334.346359,2338.852819,2298.294678,2298.294678,75952000,0,0
1/12/2016,2325.333571,2383.917556,2325.333571,2361.385254,86093500,0,0
1/13/2016,2383.917461,2397.436842,2370.398081,2374.904541,76587000,0,0
1/14/2016,2343.358775,2370.39753,2338.852316,2347.865234,119213500,0,0
1/15/2016,2361.385216,2370.398137,2343.359375,2343.359375,68326000,0,0
1/18/2016,2316.320966,2361.385577,2311.814505,2338.853271,81317000,0,0
1/19/2016,2352.372446,2361.385367,2334.346603,2356.878906,54711000,0,0
1/20/2016,2343.358775,2356.878153,2338.852316,2347.865234,75676000,0,0
1/21/2016,2352.372031,2352.372031,2334.346191,2334.346191,76938000,0,0
1/22/2016,2352.372296,2361.385216,2334.346454,2343.359375,71511000,0,0
1/25/2016,2379.410982,2383.917442,2347.865761,2365.891602,56835500,0,0
1/26/2016,2352.372296,2370.398137,2338.852915,2343.359375,57143000,0,0
1/27/2016,2361.385254,2379.411096,2356.878793,2361.385254,122278500,0,0
1/28/2016,2361.385759,2392.930989,2361.385759,2370.398682,126774000,0,0
1/29/2016,2379.411096,2383.917556,2338.852952,2361.385254,175698000,0,0
2/1/2016,2361.385421,2383.917725,2338.853117,2383.917725,89371000,0,0
2/2/2016,2383.917556,2383.917556,2356.878793,2361.385254,96631000,0,0
2/3/2016,2343.359151,2361.38499,2338.852691,2352.37207,65229000,0,0
2/4/2016,2343.359913,2388.424527,2343.359913,2370.398682,82874000,0,0
2/5/2016,2361.385015,2447.007754,2361.385015,2419.968994,265133500,0,0
2/9/2016,2415.462608,2419.969068,2379.410927,2397.436768,54516500,0,0
2/10/2016,2388.423716,2415.462475,2388.423716,2392.930176,69001500,0,0
2/11/2016,2379.410946,2442.501388,2379.410946,2406.449707,159586000,0,0
2/12/2016,2410.956015,2442.501234,2388.423716,2392.930176,121062500,0,0
2/15/2016,2415.462627,2424.475548,2401.943247,2406.449707,64452500,0,0
2/16/2016,2401.943509,2437.995194,2401.943509,2415.462891,100538500,0,0
2/17/2016,2415.462891,2428.982272,2406.449969,2415.462891,76406500,0,0
2/18/2016,2433.488733,2447.008115,2415.462891,2415.462891,146528500,0,0
2/19/2016,2397.436669,2397.436669,2329.839771,2352.37207,147712000,0,0
2/22/2016,2347.86578,2388.423922,2343.359319,2374.904541,55658000,0,0
2/23/2016,2379.411096,2392.930477,2347.865873,2361.385254,92492000,0,0
2/24/2016,2347.865234,2370.39753,2320.826479,2347.865234,84799500,0,0
2/25/2016,2361.385367,2379.411209,2347.865985,2356.878906,74008000,0,0
2/26/2016,2370.398026,2433.488468,2370.398026,2406.449707,141175000,0,0
2/29/2016,2433.488149,2437.994609,2410.955851,2428.981689,138837000,0,0
3/1/2016,2428.982272,2442.501654,2406.449969,2415.462891,79590500,0,0
3/2/2016,2437.994967,2442.501427,2401.943285,2424.475586,126069500,0,0
3/3/2016,2419.968791,2442.501088,2419.968791,2437.994629,115057500,0,0
3/4/2016,2451.514273,2469.540113,2437.994892,2447.007813,102347000,0,0
3/7/2016,2451.514273,2460.527193,2433.488432,2447.007813,105623000,0,0
3/8/2016,2433.488733,2447.008115,2379.411206,2415.462891,110122000,0,0
3/10/2016,2401.943509,2424.475812,2370.398284,2415.462891,109073500,0,0
3/11/2016,2415.462891,2415.462891,2415.462891,2415.462891,0,0,0
3/14/2016,2415.462891,2415.462891,2415.462891,2415.462891,0,0,0
3/15/2016,2447.007813,2451.514273,2433.488432,2447.007813,70072000,0,0
3/16/2016,2451.514404,2456.020865,2437.995023,2451.514404,72058000,0,0
3/17/2016,2465.034197,2496.579424,2456.021275,2474.047119,125371000,0,0
3/18/2016,2460.526876,2510.09793,2442.501038,2469.539795,120955000,0,0
3/21/2016,2469.539947,2505.591625,2460.527027,2483.059326,46224000,0,0
3/22/2016,2478.553677,2478.553677,2447.008448,2460.527832,47434000,0,0
3/23/2016,2460.527534,2460.527534,2419.969387,2433.48877,52128000,0,0
3/24/2016,2415.462249,2424.475168,2388.423493,2401.942871,73214500,0,0
3/28/2016,2401.943302,2401.943302,2352.37224,2374.904541,59829500,0,0
3/29/2016,2374.904749,2383.91767,2356.878906,2356.878906,88822500,0,0
3/30/2016,2365.891602,2424.475584,2365.891602,2365.891602,137086000,0,0
3/31/2016,2392.930307,2401.943228,2374.904467,2397.436768,107951000,0,0
4/1/2016,2397.436768,2401.943228,2379.410927,2397.436768,73802500,0,0
4/4/2016,2419.968709,2419.968709,2397.436412,2401.942871,49630500,0,0
4/5/2016,2401.942871,2424.475168,2397.436412,2401.942871,83700500,0,0
4/6/2016,2397.436669,2419.968969,2352.37207,2352.37207,89264000,0,0
4/7/2016,2379.411096,2388.424016,2361.385254,2361.385254,101318500,0,0
4/8/2016,2361.385367,2379.411209,2356.878906,2356.878906,70473500,0,0
4/11/2016,2356.878906,2356.878906,2356.878906,2356.878906,0,0,0
4/12/2016,2343.359151,2365.89145,2338.852691,2352.37207,56727000,0,0
4/13/2016,2352.37207,2352.37207,2352.37207,2352.37207,0,0,0
4/14/2016,2352.37207,2352.37207,2352.37207,2352.37207,0,0,0
4/15/2016,2371.452881,2371.452881,2371.452881,2371.452881,0,21,0
4/18/2016,2371.452881,2371.452881,2371.452881,2371.452881,0,0,0
4/19/2016,2371.452881,2371.452881,2371.452881,2371.452881,0,0,0
4/20/2016,2366.910022,2389.625089,2362.367009,2380.539063,69313000,0,0
4/21/2016,2380.539063,2385.082076,2362.367009,2380.539063,62586000,0,0
4/22/2016,2380.539018,2389.625045,2371.452991,2385.082031,39264000,0,0
4/25/2016,2380.539063,2385.082076,2348.737968,2380.539063,62079000,0,0
4/26/2016,2371.45306,2371.45306,2321.479911,2353.281006,129737500,0,0
4/27/2016,2353.280828,2371.452881,2348.737815,2371.452881,64185500,0,0
4/28/2016,2385.081473,2394.167498,2362.366411,2366.909424,68854000,0,0
4/29/2016,2366.909868,2385.08192,2362.366854,2371.452881,61001500,0,0
5/2/2016,2380.539063,2385.082076,2357.823995,2380.539063,26048000,0,0
5/3/2016,2385.08192,2394.167947,2366.909868,2371.452881,82224500,0,0
5/4/2016,2371.453036,2380.539063,2366.910022,2380.539063,75545000,0,0
5/9/2016,2380.539018,2398.711071,2371.452991,2385.082031,91446000,0,0
5/10/2016,2371.452903,2416.883035,2371.452903,2394.167969,158328000,0,0
5/11/2016,2389.625244,2416.883327,2380.539217,2389.625244,91480000,0,0
5/12/2016,2380.539217,2398.711272,2380.539217,2389.625244,43259500,0,0
5/13/2016,2362.367162,2398.711272,2362.367162,2389.625244,75686000,0,0
5/16/2016,2380.538461,2380.538461,2353.280387,2366.909424,84077000,0,0
5/17/2016,2366.909712,2371.452725,2344.194648,2362.366699,64829000,0,0
5/18/2016,2344.194362,2371.452436,2344.194362,2366.909424,66771000,0,0
5/19/2016,2362.366743,2366.909756,2353.280718,2357.82373,105881500,0,0
5/20/2016,2353.280387,2366.909424,2353.280387,2366.909424,68004000,0,0
5/23/2016,2362.367009,2380.539063,2348.737968,2380.539063,31748500,0,0
5/24/2016,2371.452769,2375.995782,2357.82373,2357.82373,69157000,0,0
5/25/2016,2362.366699,2366.909712,2339.651635,2362.366699,84150500,0,0
5/26/2016,2375.995448,2375.995448,2344.194362,2366.909424,42055000,0,0
5/27/2016,2362.366699,2366.909712,2344.194648,2362.366699,80811500,0,0
5/30/2016,2366.910327,2416.883482,2357.824299,2398.711426,99330000,0,0
5/31/2016,2416.882854,2416.882854,2362.366699,2362.366699,160724000,0,0
6/1/2016,2380.538929,2394.167969,2371.452903,2394.167969,82418000,0,0
6/2/2016,2380.539217,2398.711272,2375.996203,2389.625244,88747000,0,0
6/3/2016,2371.452991,2389.625045,2366.909978,2385.082031,53839500,0,0
6/6/2016,2385.082031,2398.711071,2375.996004,2385.082031,105900000,0,0
6/7/2016,2389.625089,2389.625089,2375.996049,2380.539063,87665500,0,0
6/8/2016,2375.996049,2385.082076,2362.367009,2380.539063,89579500,0,0
6/9/2016,2366.909712,2371.452725,2353.280673,2362.366699,67474500,0,0
6/10/2016,2357.824064,2362.367078,2344.195023,2348.738037,77928000,0,0
6/13/2016,2335.109021,2353.281076,2316.936967,2321.47998,75798500,0,0
6/14/2016,2307.850565,2335.108643,2303.307552,2335.108643,78620500,0,0
6/15/2016,2335.108996,2353.281051,2326.022969,2348.738037,35512500,0,0
6/16/2016,2353.280673,2366.909712,2348.737661,2362.366699,49661000,0,0
6/17/2016,2362.366631,2366.909644,2335.108555,2344.19458,60702000,0,0
6/20/2016,2344.195204,2353.281232,2312.394106,2330.566162,46267000,0,0
6/21/2016,2330.566162,2344.195204,2312.394106,2330.566162,89712000,0,0
6/22/2016,2330.565542,2375.995669,2330.565542,2344.19458,60166000,0,0
6/23/2016,2344.194979,2366.910046,2335.108952,2353.281006,30252000,0,0
6/24/2016,2339.652035,2353.281076,2294.221899,2321.47998,86883500,0,0
6/27/2016,2298.764385,2330.565474,2298.764385,2326.022461,44316000,0,0
6/28/2016,2330.565325,2385.081473,2330.565325,2366.909424,121856000,0,0
6/29/2016,2389.624977,2416.883057,2389.624977,2416.883057,200147000,0,0
6/30/2016,2435.054819,2444.140845,2412.339756,2421.425781,186770500,0,0
7/1/2016,2430.511985,2448.684037,2398.710893,2403.253906,126695500,0,0
7/11/2016,2425.969455,2471.399595,2407.797399,2453.227539,197073000,0,0
7/12/2016,2471.399389,2521.372539,2462.313362,2498.657471,190642000,0,0
7/13/2016,2507.743652,2512.286666,2498.657625,2507.743652,138530500,0,0
7/14/2016,2525.915127,2535.001153,2512.286089,2516.829102,148394000,0,0
7/15/2016,2512.285828,2548.629926,2512.285828,2544.086914,195893000,0,0
7/18/2016,2525.915195,2544.087247,2512.286156,2535.001221,116023000,0,0
7/19/2016,2544.087119,2603.146284,2544.087119,2598.603271,195665500,0,0
7/20/2016,2607.68952,2630.404585,2603.146507,2625.861572,142149000,0,0
7/21/2016,2639.490922,2666.749004,2634.947908,2644.033936,202871500,0,0
7/22/2016,2634.947466,2653.119517,2589.517337,2639.490479,111507000,0,0
7/25/2016,2639.490767,2648.576794,2612.232687,2634.947754,111434500,0,0
7/26/2016,2639.490791,2639.490791,2580.431617,2607.689697,138118000,0,0
7/27/2016,2621.318867,2662.20599,2616.775854,2644.033936,208198500,0,0
7/28/2016,2634.947643,2634.947643,2598.603538,2621.318604,94670000,0,0
7/29/2016,2634.947598,2657.662664,2625.861572,2625.861572,115674000,0,0
8/1/2016,2612.232748,2721.265071,2612.232748,2703.093018,221091000,0,0
8/2/2016,2703.092796,2725.807861,2694.00677,2725.807861,158875000,0,0
8/3/2016,2725.807661,2734.893687,2712.178623,2721.264648,115363500,0,0
8/4/2016,2725.807861,2739.436901,2721.264848,2725.807861,131859500,0,0
8/5/2016,2734.893954,2771.23806,2725.807928,2743.97998,175943500,0,0
8/8/2016,2753.066007,2780.324086,2721.264914,2743.97998,79174000,0,0
8/9/2016,2743.979914,2743.979914,2716.721835,2725.807861,96702000,0,0
8/10/2016,2725.80844,2725.80844,2698.550356,2716.722412,64883500,0,0
8/11/2016,2743.980497,2743.980497,2707.636384,2716.722412,107876500,0,0
8/12/2016,2730.350874,2766.694979,2716.721835,2725.807861,131484500,0,0
8/15/2016,2753.065851,2766.69489,2725.807773,2734.893799,104034500,0,0
8/16/2016,2762.151989,2762.151989,2743.979936,2748.522949,60200500,0,0
8/18/2016,2748.52306,2780.324153,2748.52306,2762.1521,186254500,0,0
8/19/2016,2798.496027,2807.582053,2771.237949,2780.323975,169403500,0,0
8/22/2016,2798.496027,2798.496027,2775.780962,2780.323975,110468500,0,0
8/23/2016,2816.668124,2816.668124,2743.979914,2775.781006,76704500,0,0
8/24/2016,2780.323975,2789.410001,2775.780962,2780.323975,111416000,0,0
8/25/2016,2789.41009,2789.41009,2721.264892,2771.238037,71705000,0,0
8/26/2016,2771.238126,2771.238126,2753.066073,2762.1521,48785500,0,0
8/29/2016,2766.694687,2766.694687,2716.721548,2730.350586,40904000,0,0
8/30/2016,2730.350874,2730.350874,2716.721835,2725.807861,70749500,0,0
8/31/2016,2698.549695,2757.608864,2698.549695,2734.893799,169155000,0,0
9/1/2016,2698.549783,2739.436901,2698.549783,2725.807861,56229500,0,0
9/2/2016,2734.893888,2780.324019,2721.264848,2725.807861,63478000,0,0
9/5/2016,2775.781005,2775.781005,2721.264848,2725.807861,74444000,0,0
9/6/2016,2734.893599,2743.979624,2716.721548,2730.350586,70876500,0,0
9/7/2016,2780.324153,2780.324153,2743.980046,2762.1521,137103000,0,0
9/8/2016,2780.323952,2780.323952,2753.065874,2757.608887,88467500,0,0
9/9/2016,2757.608864,2757.608864,2721.26476,2734.893799,86764000,0,0
